psa_mean_power,psa_low_high_ratio,filename,original_class_x,ridge_density,ridge_connectivity,ridge_entropy,ridge_noise_ratio,ridge_mean_strength,wavelet_density,wavelet_connectivity,wavelet_entropy,wavelet_noise_ratio,wavelet_mean_strength,grad_density,grad_connectivity,grad_entropy,grad_noise_ratio,grad_mean_strength,color_u_g,color_g_r,color_r_i,color_i_z,original_class_y,edge_segmentation_num_objects,edge_segment_area,edge_segment_perimeter,edge_segment_eccentricity,edge_segment_solidity,edge_segment_orientation,edge_segment_major_axis_length,edge_segment_minor_axis_length,edge_segment_aspect_ratio,edge_segment_mean_intensity,edge_segment_max_intensity,edge_segment_min_intensity,edge_segment_bbox_area,edge_segment_weighted_centroid_row,edge_segment_weighted_centroid_col,edge_segment_std_intensity,edge_segment_shape_index_mean,chanvese_segmentation_num_objects,chanvese_segment_area,chanvese_segment_perimeter,chanvese_segment_eccentricity,chanvese_segment_solidity,chanvese_segment_orientation,chanvese_segment_major_axis_length,chanvese_segment_minor_axis_length,chanvese_segment_aspect_ratio,chanvese_segment_mean_intensity,chanvese_segment_max_intensity,chanvese_segment_min_intensity,chanvese_segment_bbox_area,chanvese_segment_weighted_centroid_row,chanvese_segment_weighted_centroid_col,chanvese_segment_std_intensity,chanvese_segment_shape_index_mean,watershed_segmentation_num_objects,watershed_segment_area,watershed_segment_perimeter,watershed_segment_eccentricity,watershed_segment_solidity,watershed_segment_orientation,watershed_segment_major_axis_length,watershed_segment_minor_axis_length,watershed_segment_aspect_ratio,watershed_segment_mean_intensity,watershed_segment_max_intensity,watershed_segment_min_intensity,watershed_segment_bbox_area,watershed_segment_weighted_centroid_row,watershed_segment_weighted_centroid_col,watershed_segment_std_intensity,watershed_segment_shape_index_mean,edge_seg_error
29250305.117591634,32.80011854861917,1237645876861404044.jpg,GALAXY,0.0079345703125,2,0.1825506433387474,0.9898681640625,0.1938746720552444,0.08111572265625,9,2.4419866647745674,0.3775634765625,0.0659056082367897,0.03009033203125,4,1.427122280551114,0.94256591796875,0.0389522947371006,1.9308599999999991,1.712489999999999,1.4229900000000022,0.6732799999999983,GALAXY,1,108.0,35.55634918610404,0.3500203424376281,0.972972972972973,0.05331896153108389,12.100921367729777,11.335442480813636,1.0675296873687807,28.194444444444443,49.0,12.0,132.0,66.39737274220033,55.972742200328405,10.897211955131539,0.5769733786582947,4,9203.0,3151.226622233692,0.4920766033326142,0.603198531821459,-1.1454897902959669,145.90073348882555,127.01416124106451,1.148696586768113,3.779745735086385,49.0,0.0,16384.0,57.18522351588328,55.732355900531836,3.7339907044619673,0.114143595,3,13106.0,561.6223663640861,0.6108779259928923,0.9199129641327999,-0.5316183312362591,150.91063321539949,119.47969095747872,1.263065145264785,3.27392034182817,39.0,0.0,15876.0,57.72972406078121,54.17134333923744,2.1771924103676072,0.06774527,
163461179.05925718,145.78982103223066,1237645876861404045.jpg,GALAXY,0.0106201171875,35,1.1448918426585026,0.958740234375,0.0373521409928798,0.9229736328125,1,4.678458563512201,0.01263427734375,0.274209976196289,0.26361083984375,122,3.295002701361601,0.36004638671875,0.0835339128971099,-1.5120300000000029,0.9938600000000016,3.05368,1.6227599999999995,GALAXY,1,5468.0,569.9543648263005,0.7409398429376949,0.8353192789489765,-1.2213257688308699,109.28751935409984,73.39437268838257,1.4890449410626097,12.653255303584492,27.0,7.0,7738.0,26.164638376597097,36.50244262010753,4.866441750781782,0.20155777037143707,1,6237.0,404.65180361560897,0.7748100419406309,0.885685884691849,-1.2135529350521552,118.31647325234471,74.798978085272,1.581792643175714,12.058201058201059,27.0,7.0,8625.0,27.29155530735171,38.83573337588256,4.826771067487102,0.19631425,3,9777.0,558.7228714274745,0.8001259051960529,0.804492717847445,-0.9817231294519715,161.61281995238994,96.94055551439612,1.6671332147296152,4.423442773857011,11.0,0.0,15876.0,79.48684332223455,70.50036995930448,1.4766584893547625,0.101076275,
20932173.42042169,102.1999526504354,1237645876861404048.jpg,GALAXY,0.05712890625,326,1.6235665357501012,0.79974365234375,0.0850818157196044,0.8851318359375,1,2.8717247240152357,0.01055908203125,0.1504974365234375,0.19488525390625,111,3.052382028832796,0.45086669921875,0.0745873227715492,-1.9060200000000016,0.4911500000000011,2.5943499999999986,-0.3087100000000013,GALAXY,1,219.0,57.52691193458118,0.7613160144226412,0.9319148936170213,-1.3469333610453422,20.908675225434937,13.556787832326313,1.5423030502533916,10.584474885844749,18.0,5.0,294.0,66.26056945642796,71.4969801553063,3.712983031080981,0.43309593200683594,4,11567.0,1962.965691583343,0.5503020092862099,0.724885630130977,-0.6699351318687151,155.65999650780293,129.97075593263892,1.197654006017155,2.9279847843001643,18.0,0.0,16384.0,64.95113381362938,63.62566434392347,1.555325655439697,0.1766005,4,9181.0,742.2091988222396,0.686067686635769,0.7092313634607956,-1.1580014127646303,145.49648219132337,105.85417845467609,1.3744991866676386,2.8115673673891735,9.0,0.0,15120.0,81.41897493511021,69.12780381978074,1.0750110652920284,0.1501575,
16735499.165116368,40.973143931457024,1237645876861404052.jpg,GALAXY,0.00579833984375,2,0.2020976647078951,0.9925537109375,0.0527151562273502,0.11767578125,14,2.49999767589441,0.25994873046875,0.0692696571350097,0.0228271484375,2,1.6537082218869226,0.93231201171875,0.0351505354046821,-2.066590000000001,2.511230000000001,1.6282500000000013,0.5133699999999983,GALAXY,1,130.0,43.21320343559643,0.794983506906901,0.9154929577464789,-1.2985065073705957,16.70724095126457,10.135131023399598,1.6484484426191963,19.29230769230769,36.0,8.0,187.0,65.90071770334929,63.933014354066984,7.436341277646767,0.5397480726242065,1,10520.0,3371.5596667164327,0.426543549585171,0.6425604690935744,0.834672285224663,154.03497762707366,139.31955804502167,1.1056235017433564,2.640399239543726,36.0,0.0,16384.0,63.813766785469994,64.76451740648739,2.386125738163523,0.082941175,5,12365.0,719.9310242291876,0.51917906543196,0.8251034298678767,1.33501265990925,150.2735821852251,128.4336445959269,1.1700484141675664,2.576546704407602,18.0,0.0,15876.0,63.80865689444113,65.85737154336294,1.117257869576793,0.10650233,
16910342.732647106,80.59208846943214,1237645876861404053.jpg,GALAXY,0.00408935546875,1,0.1315910380818111,0.99517822265625,0.0445463918149471,0.206298828125,77,2.657800077823488,0.28656005859375,0.0807246565818786,0.01568603515625,1,1.6735984585645038,0.9332275390625,0.0329990051686763,2.952070000000002,1.0490999999999993,1.404589999999999,0.0487900000000003,GALAXY,1,116.0,38.72792206135786,0.6538067226234443,0.943089430894309,0.521907117336746,14.069966199148006,10.646203066814499,1.321594761141255,16.81896551724138,31.0,7.0,143.0,63.300358790363916,55.73090722706304,5.859856326841532,0.5636966228485107,3,10518.0,2649.3382745853733,0.3870423275102505,0.6588574292157354,0.37981964528681317,145.82129560545454,134.4562679464111,1.0845258300905176,2.728845788172656,31.0,0.0,16384.0,63.77687965995401,59.82158037767403,2.126639680093308,0.07943029,3,12486.0,734.8244225113893,0.4850066095650737,0.8254115158326172,0.638850345524792,150.33148980206093,131.46646408363836,1.143496867052123,2.6047573282075924,13.0,0.0,15498.0,65.91885742397687,57.21157334809212,1.1585255441228341,0.12242878,
35845615.31543699,27.605635850086426,1237645876861404054.jpg,GALAXY,0.00439453125,1,0.1188946372076088,0.99261474609375,0.2471999675035476,0.01220703125,2,1.5298032434380089,0.96246337890625,0.0312323328107595,0.0244140625,2,0.6362442951975645,0.96405029296875,0.0449531413614749,3.015270000000001,0.1592699999999993,2.30799,0.1954700000000002,GALAXY,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2752.0,1286.8853890554883,0.779753777011248,0.5358255451713395,0.48502837300426,98.56627396182252,61.71099315469175,1.5972239130027475,4.198037790697675,23.0,2.0,6660.0,45.269886609538645,41.11901670561759,1.9044269689245663,0.18908304,2,15829.0,528.142135623731,0.09190231304685581,0.9970395565633661,1.124497445531635,145.7029517792032,145.08634091352152,1.0042499580718574,3.1215490555309873,58.0,0.0,15876.0,65.18024326566959,60.033069559409846,2.8484821402506113,0.04895608,NoValidObjectFound
144886910.83912352,80.91393634278656,1237645876861404056.jpg,GALAXY,0.01959228515625,8,0.4835316764235127,0.9697265625,0.1411598622798919,0.10357666015625,5,2.609203464567981,0.68536376953125,0.0662329271435737,0.10101318359375,9,2.1985109101407607,0.8304443359375,0.0609171278774738,-0.1954099999999989,1.1659299999999997,2.608650000000001,0.9168500000000002,GALAXY,2,242.0,58.87005768508881,0.7184352825926967,0.937984496124031,0.07447523327970981,21.126147257066915,14.695217203696036,1.4376206192960128,59.33884297520661,101.0,24.0,315.0,12.873537604456825,77.69839832869081,21.30128375404601,0.5049245953559875,3,1500.0,178.3259018078045,0.5451015629780225,0.9036144578313253,1.3932858970521318,49.386568935406,41.404218656631706,1.1927907478455884,22.915333333333333,88.0,7.0,2100.0,116.4053472202019,18.497861693771274,17.911713994540616,0.06597986,3,15325.0,557.0121933088197,0.3433514621938551,0.9794835740764413,0.9356247380186621,147.75651419170038,138.77395120995695,1.0647280192242514,4.828319738988581,56.0,0.0,15876.0,66.51173068086602,55.8013622726167,4.7347337519662505,-0.02602348,
111014104.17730264,275.6418757289547,1237645876861404058.jpg,GALAXY,0.0394287109375,14,1.107114023723979,0.94293212890625,0.0685265287756919,0.06536865234375,3,2.1197008877498837,0.8067626953125,0.0584117472171783,0.1181640625,24,2.8310791804631066,0.69573974609375,0.0707738250494003,-0.7194400000000023,0.6241100000000017,1.5524400000000007,1.1262100000000004,GALAXY,1,632.0,136.67514421272202,0.48031217801976733,0.89900426742532,0.06807760555826055,31.792563067907256,27.885180977122896,1.1401239638354863,54.424050632911396,96.0,15.0,891.0,99.67432259565066,9.059251075706477,21.612099372540737,0.43449074029922485,1,991.0,126.66904755831214,0.7128609067128135,0.951969260326609,0.273617524221817,42.935268078832856,30.110737301340073,1.425912213611655,40.5095862764884,96.0,9.0,1230.0,100.03689126914934,10.085539917797982,25.689044395381945,0.21570982,3,15346.0,543.3553390593274,0.32895079484990875,0.9666162761400857,0.6126656319996678,147.89782498805988,139.6668765866371,1.0589327162071747,3.545875146618011,47.0,0.0,15876.0,65.93898741155931,56.35056510153451,3.0984140587057625,0.020016383,
26820455.19645857,70.15281927507422,1237645876861404068.jpg,GALAXY,0.00701904296875,2,0.1829921726532523,0.9910888671875,0.0640623271465301,0.24664306640625,10,2.815414482916638,0.1636962890625,0.0814293250441551,0.02679443359375,5,1.712379623821253,0.93450927734375,0.0364421233534812,-0.717179999999999,-0.0211300000000029,2.547870000000003,2.0692500000000003,GALAXY,1,147.0,46.2842712474619,0.6240806053986994,0.9245283018867925,-0.9877283559751223,15.819990884801138,12.361107555030012,1.279819855492126,20.31972789115646,38.0,11.0,225.0,110.39772346836291,66.20823568798126,7.451417611149753,0.505572497844696,3,9357.0,2670.4337290148787,0.6626565127531018,0.6495661228740021,0.7211320829935566,154.51322116566936,115.71857591894921,1.33524993665574,3.7385914288767768,38.0,0.0,16384.0,80.81636270081756,59.9520610599737,2.726941072524391,0.15425268,3,12086.0,648.2497833620557,0.7058452268712458,0.8932081886039465,0.755780237574633,159.91719252390595,113.27991619340656,1.4116994247318653,3.2608803574383582,22.0,0.0,15876.0,76.1177336276674,56.51442490675192,1.5224733895842408,0.1159145,
29018943.8915534,43.74515503984357,1237645876861404073.jpg,GALAXY,0.0013427734375,12,0.2919299254596523,0.99542236328125,0.027146577835083,0.8492431640625,7,3.053282983279562,0.01544189453125,0.1551915854215622,0.0645751953125,38,2.5772599882340548,0.65380859375,0.0547436475753784,1.0112099999999984,-1.0299799999999983,1.704259999999998,-0.6060899999999982,GALAXY,1,194.0,67.45584412271572,0.9137364973853491,0.8117154811715481,-1.5575757424780474,26.181737582045447,10.637830826370978,2.461191384726802,9.051546391752577,18.0,6.0,312.0,119.99430523917995,39.43507972665148,3.075916204201682,0.46146100759506226,1,13714.0,2716.4063838044085,0.3146880612147091,0.8370361328125,-0.9062061572624674,150.9277109171751,143.25985051511844,1.053524140744845,3.180326673472364,21.0,0.0,16384.0,65.68870801329818,62.51991287401123,1.5322847209737849,0.07900285,6,13860.0,600.8477631085024,0.4529673721583449,0.9114223712763859,-0.7871174119830984,145.51431957461514,129.72995850033652,1.121670902054884,3.3793650793650793,21.0,0.0,15876.0,66.6009863785815,63.81081600409924,1.3625928728477659,0.081755385,
126700994.63403496,77.24038706281613,1237645876861404074.jpg,GALAXY,0.0340576171875,53,1.3699353859920853,0.92266845703125,0.0560975633561611,0.4964599609375,13,3.4857724880735272,0.13079833984375,0.1246745735406875,0.19610595703125,100,3.247169412257433,0.43963623046875,0.0824918746948242,0.5585100000000018,-0.0193000000000012,0.6474800000000016,-0.922430000000002,GALAXY,2,818.0,164.49747468305833,0.9202152816063592,0.8245967741935484,0.05171712113418619,55.49060604153023,21.719723241120043,2.5548486702848376,23.400977995110026,46.0,11.0,1508.0,32.11404241980984,120.22171141991433,8.166398985670417,0.2636694014072418,4,3887.0,414.048773235279,0.8063412816016317,0.6647853600136823,-0.999204028982373,107.43829696915753,63.544438424734665,1.6907584618347526,11.523025469513763,46.0,5.0,7896.0,36.568028577807546,100.77059611520428,7.388127809121901,0.089305975,5,11583.0,555.5401512639274,0.563273414337217,0.8337892312122085,-0.8795877013230291,140.5443191984182,116.12763523210171,1.2102573079828536,5.880514547181214,19.0,1.0,15624.0,56.746072760372314,59.91247027042899,2.0621156190901675,0.044031266,
30515548.38890138,10.931126238563271,1237645876861404078.jpg,GALAXY,0.005615234375,2,0.1443340221085809,0.9918212890625,0.1335692405700683,0.0203857421875,3,1.3563304415845154,0.9608154296875,0.0271588806062936,0.01947021484375,5,0.6237365797345779,0.95733642578125,0.0533187687397003,2.324469999999998,0.8280700000000003,0.5989900000000006,0.2983900000000012,GALAXY,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1362.0,666.8355697996826,0.8837574975841732,0.5112612612612613,-0.33110319213627953,81.46183451176672,38.119672289617476,2.137002487661842,7.090308370044053,138.0,1.0,4018.0,114.14486900693797,97.75779227503365,15.501596054212039,0.17030925,2,15819.0,508.14213562373095,0.07739407134500646,0.9964096749811036,0.41474645289507606,145.50907456577048,145.07263182492696,1.0030084429802737,2.7408812187875338,73.0,0.0,15876.0,73.16677429770746,62.4980857050602,3.390198983947116,0.005908835,NoValidObjectFound
15701382.529594446,33.37806376846426,1237645876861404079.jpg,GALAXY,0.0068359375,4,0.1993020779731409,0.99090576171875,0.1034095883369445,0.11138916015625,13,2.61134838381794,0.32830810546875,0.0727565139532089,0.03155517578125,5,1.570197753668646,0.9378662109375,0.0361715592443943,-0.4719699999999989,1.2648900000000012,0.1945099999999975,0.0797500000000006,GALAXY,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,5208.0,836.6711395993652,0.5204185322297962,0.6733902249806051,-0.994893670608331,100.76926965146734,86.04802058793156,1.1710817862276366,3.724462365591398,34.0,0.0,9894.0,77.50879001907512,83.37758416249935,2.983299763001734,0.08812779,3,15266.0,561.1959594928934,0.3393564800905802,0.9754632587859425,-0.5302187845346282,147.8798426014827,139.10433390799554,1.0630858036334894,2.2269094720293463,14.0,0.0,15876.0,66.17237322037887,69.01935521826097,1.4278119735783747,0.03749402,NoValidObjectFound
24574887.617454167,195.5334268140172,1237645876861404080.jpg,GALAXY,0.020263671875,36,1.3014623109688714,0.9287109375,0.0523568131029605,0.83489990234375,1,2.958731758230236,0.00274658203125,0.1529337614774704,0.27783203125,89,3.376479600174644,0.37896728515625,0.0891457572579383,0.9725399999999986,0.6983700000000006,0.5545100000000005,-0.3496899999999989,GALAXY,1,727.0,126.22539674441617,0.43776072885854217,0.859338061465721,1.5468211026437058,33.78114132016053,30.372337376258915,1.1122338363910762,9.218707015130674,19.0,6.0,1120.0,63.84094300208893,57.94956729334527,3.031749823771708,0.27731645107269287,3,7181.0,839.1097397793778,0.6555040075048956,0.6515742673078668,-0.8151561053855423,134.1876980480735,101.3374351324573,1.3241671044138617,4.118367915332127,19.0,2.0,16000.0,55.20075065936295,55.42141746128356,2.164112968974268,0.22127062,3,13677.0,746.8355697996826,0.24549297468734754,0.8614890400604687,0.6579072651080323,155.58361091155774,150.82249878592438,1.0315676518023429,2.3617021276595747,13.0,0.0,15876.0,58.00993777282437,65.82297761679204,0.975148523640228,0.0535459,
33627376.83894368,227.64413395152968,1237645876861404081.jpg,GALAXY,0.01043701171875,1,0.2404184368314067,0.987548828125,0.1673077791929245,0.02740478515625,2,1.637893620908201,0.94390869140625,0.0390855073928833,0.0389404296875,2,1.2958761997182529,0.93896484375,0.039905872195959,3.93553,1.18065,-0.4736499999999992,-0.1198499999999995,GALAXY,1,173.0,47.21320343559643,0.6579559799596872,0.9664804469273743,-0.025367651133100716,17.128233303525057,12.898525560413828,1.3279218018602372,50.90173410404624,85.0,20.0,221.0,105.45775607540314,15.698046786282081,18.3975572454557,0.5481027960777283,4,2290.0,730.0853531617383,0.7287887720683113,0.4132082280765067,0.8464454970922897,104.69080821280401,71.68583556619399,1.4604113544318469,4.428384279475982,15.0,1.0,8455.0,61.86460901291786,67.56818854156396,2.1683264854550366,0.25431216,2,15799.0,535.5563491861041,0.12240249061599251,0.9951499118165785,0.7215696647096238,145.83989920475915,144.74326250496878,1.007576426569442,2.888220773466675,53.0,0.0,15876.0,69.00764830926344,59.64894479630076,3.297922957603717,0.029956965,
14941397.873378891,48.04709587214069,1237645876861404082.jpg,GALAXY,0.00311279296875,3,0.3385267705784249,0.99267578125,0.0246258955448865,0.7269287109375,3,2.683166200795769,0.0357666015625,0.1271111071109771,0.0301513671875,19,2.293766774151804,0.7274169921875,0.0456583835184574,0.7347799999999971,1.6146899999999995,-0.8816699999999997,1.2594300000000018,GALAXY,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,13867.0,2143.965691583343,0.18730610968576772,0.8466328835704255,0.5030920714624156,148.23729237633611,145.6137285688407,1.018017283351515,2.2884546044566236,19.0,0.0,16384.0,56.59664712926199,66.65150942207096,1.3281238650087432,0.09417273,3,15604.0,497.3553390593274,0.2803303586709821,0.9950261446244102,-0.8074735961981018,146.68185808761746,140.80044124263623,1.0417712955518796,2.2806972571135606,19.0,0.0,15876.0,58.640777790266384,65.15165224232888,1.2278424799064696,0.087553106,NoValidObjectFound
29900474.901580065,103.14254163716429,1237645876861404085.jpg,GALAXY,0.009521484375,14,0.8862240064436901,0.97613525390625,0.0364729724824428,0.9119873046875,2,3.0603273269585487,0.00933837890625,0.1690427660942077,0.13458251953125,105,2.9356831585109764,0.49859619140625,0.067792996764183,-0.6015099999999975,1.7093099999999986,-0.3177300000000009,1.000680000000003,GALAXY,1,548.0,116.5685424949238,0.8005454721068263,0.7862266857962698,1.288356706727297,38.03950397766849,22.79601017059368,1.6686913057592228,8.629562043795621,19.0,6.0,999.0,63.26580672446606,67.17593571579616,3.1127830082370895,0.22998180985450745,1,13208.0,2962.068288687784,0.24798700132601914,0.8065954198473283,-0.6060895794930758,149.5188880598691,144.84842034135946,1.0322438291525922,3.2958055723803756,19.0,0.0,16384.0,69.8300062024764,65.68718844042176,1.7295856023622214,0.10392989,3,10909.0,625.5229073212244,0.6025482863803436,0.821275314311526,-0.9228140107110213,140.22532215135215,111.9113656309304,1.2530034046210963,3.765423045192043,19.0,1.0,14880.0,75.47931932711737,64.49891666869539,1.5627175458829166,0.12123895,
24010047.32227627,33.43530593318362,1237645876861404087.jpg,GALAXY,0.0101318359375,3,0.2783753675491603,0.987548828125,0.0467374585568904,0.089599609375,9,2.679968383093083,0.5430908203125,0.0613916292786598,0.03790283203125,5,1.9464470934954508,0.89312744140625,0.04132816568017,3.2080899999999986,0.8815799999999996,-0.2572399999999994,0.8243600000000022,GALAXY,1,120.0,42.14213562373095,0.7904190169226978,0.967741935483871,-0.19033841319639463,16.351734368690042,10.016525502178926,1.6324756888137508,30.208333333333332,50.0,12.0,160.0,106.69213793103448,3.0306206896551724,10.958174903797723,0.5638779997825623,3,6407.0,1066.7026688919411,0.5997261945009345,0.6824669791222837,0.1127354688690368,119.73358359580828,95.81144589812673,1.2496793308298175,4.584516934602778,50.0,1.0,12600.0,63.15320192013073,38.072753889626526,4.378530421616607,0.13596581,3,8495.0,564.7289680818844,0.8182567551924971,0.6967112277536291,1.128950739756711,165.86031704703387,95.34528799209167,1.7395753952811073,2.2304885226603886,25.0,0.0,15876.0,82.54960945746252,42.87856238125396,1.8293501283271902,0.0012303395,
27129762.94740328,11.028679365336076,1237645876861404089.jpg,GALAXY,0.0048828125,2,0.1237038122860452,0.99224853515625,0.1274228692054748,0.01806640625,2,2.011563489613606,0.7425537109375,0.0459567494690418,0.0179443359375,3,0.6969230755192077,0.96893310546875,0.0279670245945453,-1.7146799999999978,2.8695099999999982,-0.2156599999999997,-1.5183199999999992,GALAXY,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11712.0,5413.5680348806445,0.19753471313354268,0.7153677009528463,0.6604026727610779,148.74383181977814,145.81296738697606,1.0201001631427182,3.1162056010928962,67.0,0.0,16384.0,64.93651533002712,64.58881551908377,2.729381913521693,0.07921631,3,15570.0,496.2842712474619,0.2822445078849773,0.9933014354066986,-0.6571371538039513,146.77130740101822,140.80395338822083,1.042380585695235,3.0263326910725756,50.0,0.0,15876.0,63.50282258064516,64.29980899830221,2.013876134205294,0.07408536,NoValidObjectFound
18627378.447779123,89.54412589515663,1237645876861404094.jpg,GALAXY,0.150390625,273,1.8495481792183708,0.78887939453125,0.1169681698083877,0.9853515625,1,3.0335610916005704,0.01446533203125,0.2866644263267517,0.47235107421875,79,3.722196614402773,0.2044677734375,0.113812655210495,0.291170000000001,-0.4315899999999999,2.7043099999999995,-11.18478,GALAXY,3,7473.0,866.77269068328,0.6692468485003531,0.6511850819100732,0.783314718530624,137.7489542478435,102.35300281655556,1.3458223057190333,3.420045497122976,9.0,3.0,13806.0,66.7894592691134,73.67149229204163,0.6319557074106231,0.25751301646232605,1,16361.0,513.8994949366117,0.04113264325672932,0.9988400488400488,1.0841179867160549,147.70002160424144,147.57502229507338,1.0008470221262655,2.4959354562679543,9.0,0.0,16384.0,63.36935547066314,69.58421490841414,1.0823322262458437,0.069371164,3,11479.0,559.469083452062,0.36376677164163645,0.8153277931671283,0.9073186418517356,131.45736954054522,122.45123332094315,1.0735487587617603,2.9004268664517814,9.0,0.0,15120.0,70.091457920346,71.9430227668649,0.9591893695940643,0.11297792,
12531163.4392145,109.78301966384676,1237645876861404095.jpg,GALAXY,0.0120849609375,31,1.1386384645557992,0.94940185546875,0.0510450564324855,0.68414306640625,2,2.357577158816791,0.05584716796875,0.1159684807062149,0.04095458984375,43,2.440041038104755,0.690673828125,0.0501169189810752,-1.240190000000002,0.9222099999999998,1.2165500000000016,-0.9808400000000006,GALAXY,1,243.0,63.31980515339464,0.7667391272216074,0.9,1.388839035210457,22.25131748394901,14.284429241816659,1.557732346687668,10.234567901234568,19.0,6.0,360.0,63.52070767993567,52.87736228387615,3.796050378464714,0.42212578654289246,1,14312.0,2881.1820330805194,0.2282550856399232,0.87353515625,0.595051672979215,148.42386827596533,144.5056805957737,1.027114419751788,2.0596003353828953,19.0,0.0,16384.0,66.69348983953591,64.94663636055229,1.5214178234588212,0.061670218,4,14644.0,579.1726188957804,0.3184167078990851,0.9617127470939778,1.4560278350793396,145.316483110757,137.7528826195985,1.0549070215252425,2.0037558044250203,9.0,0.0,15624.0,64.44126367447092,66.6643151688648,0.913523747459623,0.0699236,
18057076.071303308,22.587791903700143,1237645876861404096.jpg,GALAXY,0.00152587890625,7,0.0636506328256202,0.9981689453125,0.0258176866918802,0.02593994140625,3,2.078052514925548,0.75848388671875,0.0437697768211364,0.02056884765625,3,1.3110027279049083,0.9610595703125,0.0302837174385786,-1.5473399999999984,-2.2591,4.877659999999999,-1.5339199999999984,GALAXY,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2670.0,542.9604614807104,0.8422441825298599,0.6809487375669472,-0.045222009125482604,90.80281298448428,48.95145346227392,1.8549564223759876,3.850187265917603,13.0,0.0,5251.0,84.48949416342413,71.53822957198443,1.63872551491886,0.12885045,2,15834.0,507.8994949366117,0.09412462445630088,0.9973544973544973,-0.4221000388173479,145.6797356011524,145.0329791410567,1.004459375129202,2.2855879752431476,34.0,0.0,15876.0,65.94059132357005,57.98831168831169,1.8473815773767137,0.036223803,NoValidObjectFound
46663451.19220848,39.872962307819606,1237645876861404098.jpg,GALAXY,0.01025390625,7,0.2603579360902918,0.98309326171875,0.105206549167633,0.0374755859375,5,2.0653826232225128,0.7958984375,0.0449323058128356,0.05438232421875,8,1.8805325032593727,0.89764404296875,0.0428358726203441,2.8618999999999986,0.9161099999999998,1.1670300000000005,1.2143499999999996,GALAXY,1,106.0,38.48528137423857,0.7489061215006638,0.9636363636363636,1.4334483800808147,14.57129979170976,9.656052202201069,1.5090328310764802,57.509433962264154,89.0,28.0,126.0,123.90518372703411,34.224081364829395,17.938703431733206,0.6268181800842285,3,5088.0,1219.9686501761735,0.653513630725436,0.6714172604908947,-1.3694736404446854,110.3593719671249,83.53263612834128,1.32115275037611,6.917845911949685,89.0,2.0,8470.0,98.02252968918688,48.71930223308142,8.642507520413726,0.13445705,2,15822.0,509.55634918610406,0.10785749856023562,0.9965986394557823,1.114342103242404,145.73433628290863,144.88417526329792,1.005867866646345,3.6021362659587917,55.0,0.0,15876.0,73.5458916007229,58.42187637078238,3.2584152769700676,0.046317283,
1344538988.411081,88.8596242258352,1237645876861468677.jpg,GALAXY,0.00909423828125,2,0.257990504000478,0.98583984375,0.1252687871456146,0.32989501953125,1,3.717576187296925,0.432861328125,0.1065460294485092,0.03515625,8,1.6278269464575947,0.9022216796875,0.0417012050747871,0.350249999999999,2.861139999999999,-2.1361600000000003,-1.5420899999999982,GALAXY,2,206.0,66.38477631085023,0.829046195888125,0.8728813559322034,-0.7559958397501995,24.623684831335755,13.769075005366371,1.7883325366256555,118.2864077669903,181.0,86.0,380.0,121.08503303648376,121.28165141379735,24.42703638416535,0.5373754501342773,1,4971.0,382.16652224137044,0.8420755668390395,0.7911825561037721,-0.6818348100710167,126.94004570613569,68.4663277596784,1.8540507408503655,45.109032387849524,181.0,20.0,10605.0,93.62443753707015,102.3946984663548,27.249367764072964,0.051571142,3,14491.0,510.8111831820431,0.4965011932402523,0.9770750455127772,-0.7572232679428647,149.04316845297072,129.3748415932152,1.1520259009985678,14.981781795597268,85.0,2.0,15876.0,73.15004997673894,72.84075153960599,10.530006777935165,0.014213958,
